Results: 	[[0.6603], [0.7132], [0.6283]]	
Results: 	[[0.6603, 0.6432], [0.7132, 0.6865], [0.6283, 0.6674]]	
Results: 	[[0.6603, 0.6432, 0.6542], [0.7132, 0.6865, 0.6748], [0.6283, 0.6674, 0.6633]]	
Results: 	[[0.6603, 0.6432, 0.6542, 0.6666], [0.7132, 0.6865, 0.6748, 0.6982], [0.6283, 0.6674, 0.6633, 0.6677]]	
Results: 	[[0.6603, 0.6432, 0.6542, 0.6666, 0.6867], [0.7132, 0.6865, 0.6748, 0.6982, 0.7215], [0.6283, 0.6674, 0.6633, 0.6677, 0.6539]]	
Results: 	[[0.6603, 0.6432, 0.6542, 0.6666, 0.6867, 0.6725], [0.7132, 0.6865, 0.6748, 0.6982, 0.7215, 0.7063], [0.6283, 0.6674, 0.6633, 0.6677, 0.6539, 0.6638]]	
Results: 	[[0.6603, 0.6432, 0.6542, 0.6666, 0.6867, 0.6725, 0.7093], [0.7132, 0.6865, 0.6748, 0.6982, 0.7215, 0.7063, 0.6918], [0.6283, 0.6674, 0.6633, 0.6677, 0.6539, 0.6638, 0.6597]]	
Results: 	[[0.6603, 0.6432, 0.6542, 0.6666, 0.6867, 0.6725, 0.7093, 0.6625], [0.7132, 0.6865, 0.6748, 0.6982, 0.7215, 0.7063, 0.6918, 0.658], [0.6283, 0.6674, 0.6633, 0.6677, 0.6539, 0.6638, 0.6597, 0.6554]]	
Results: 	[[0.6603, 0.6432, 0.6542, 0.6666, 0.6867, 0.6725, 0.7093, 0.6625, 0.6792], [0.7132, 0.6865, 0.6748, 0.6982, 0.7215, 0.7063, 0.6918, 0.658, 0.6991], [0.6283, 0.6674, 0.6633, 0.6677, 0.6539, 0.6638, 0.6597, 0.6554, 0.6398]]	
Results: 	[[0.6603, 0.6432, 0.6542, 0.6666, 0.6867, 0.6725, 0.7093, 0.6625, 0.6792, 0.6863], [0.7132, 0.6865, 0.6748, 0.6982, 0.7215, 0.7063, 0.6918, 0.658, 0.6991, 0.6826], [0.6283, 0.6674, 0.6633, 0.6677, 0.6539, 0.6638, 0.6597, 0.6554, 0.6398, 0.6628]]	
